Profile ID,Advocacy,Advocacy Description,Product/Service,Product/Service Description,Organizational Optimization,Organizational Optimization Description,Research,Research Description,Other,Use - Other Description,,Processed
911,FALSE,,TRUE,Provides agriculture open data and government statistics for farmers.,FALSE,,FALSE,,FALSE,,,1
912,FALSE,,TRUE,Provides agriculture open data and weather information for farmers.,TRUE,Farmerline provides rural farmers with weather -  demand -  and farming best practices data on their mobile phone using simple SMS.,FALSE,,FALSE,,,1
913,FALSE,,TRUE,Provides agriculture open data for farmers.,FALSE,,FALSE,,FALSE,,,0
914,FALSE,,TRUE,Provides various open datasets such as government procurement information.,FALSE,,FALSE,,FALSE,,,1
916,FALSE,,TRUE,"Incorporates local weather data, GIS mapping technology, and other public information via semantic search to create  information on buildings ranging from what time the AC goes on to what the weather is like in the facilityâ€™s area that day.",FALSE,,FALSE,,FALSE,,,0
917,FALSE,,FALSE,,TRUE,partner with NREL to produce solar panels,FALSE,,FALSE,,,0
918,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,1
919,FALSE,,TRUE,uses open data in various projects -  .e.g. NuhasÃ_Ã_; Open Data Report,FALSE,,FALSE,,FALSE,,,0
921,FALSE,,TRUE,education budget tracker web app - monitoringbudget.crowdmap.com/,FALSE,,FALSE,,FALSE,,,1
922,FALSE,,TRUE,the HelioScope system uses Department of Energy open data to calculate the lowest Levelized Cost of Energy (LCOE) for a given site.,FALSE,,FALSE,,FALSE,,,0
923,FALSE,,TRUE,produces insights for the food and tech sector,FALSE,,FALSE,,FALSE,,,0
924,FALSE,,TRUE,Uses open data to provide financial and consulting services.,FALSE,,FALSE,,FALSE,,,0
925,FALSE,,TRUE,Integration of real estate related data to provide comprehensive information for making decision in choosing place to live.,FALSE,,FALSE,,FALSE,,,1
926,FALSE,,TRUE,database based on patent data,FALSE,,FALSE,,FALSE,,,0
927,TRUE,uses open data to inform news and grassroots campaigns that promote sustainability.,FALSE,,FALSE,,FALSE,,FALSE,,,0
928,FALSE,,FALSE,,TRUE,Pre-assessment based on probability model of proteins in milk based on grass-quality,FALSE,,FALSE,,,1
929,FALSE,,FALSE,,TRUE,Digital soil research -  process optimization,FALSE,,FALSE,,,0
930,FALSE,,TRUE,Pordata portal uses open data from various sources,FALSE,,FALSE,,FALSE,,,1
935,FALSE,,FALSE,,TRUE,Fundacion Invictus uses mapping and statistics data to develop opportunities for the energy sector.,FALSE,,FALSE,,,1
936,TRUE,"Advocates for publication of information in open formats, and the development of open source tools to provide more transparency in Argentina and Latin America.",FALSE,,FALSE,,FALSE,,FALSE,,,1
937,TRUE,created platform Curul501.org/,FALSE,,FALSE,,FALSE,,FALSE,,,1
938,FALSE,,TRUE,Develops data-centric solutions such as open data portals.,FALSE,,FALSE,,FALSE,,,1
939,FALSE,,TRUE,creaters of The Open Data Cities project,FALSE,,FALSE,,FALSE,,,1
940,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
941,FALSE,,TRUE,Uses open data to deliver analytics and advice to help leaders and organizations.,FALSE,,FALSE,,FALSE,,,1
942,FALSE,,TRUE,creators of Gasto PÃºblico Bahiense http,FALSE,,FALSE,,FALSE,,,1
943,FALSE,,TRUE,developers of geocoder.ca  -  a real time geocoding port to build location aware web applications.,FALSE,,FALSE,,FALSE,,,0
944,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,,1
945,FALSE,,TRUE,Uses weather data to predicting of how much installing rooftop solar panels will cost.,FALSE,,FALSE,,FALSE,,,0
946,FALSE,,TRUE,uses a wide range of national and international commercial -  public and voluntary sector organisations to visualise and display data.,FALSE,,FALSE,,FALSE,,,0
947,FALSE,,TRUE,Uses open data such as salaries of public employees to determine whether user is being underpaid.,FALSE,,FALSE,,FALSE,,,1
948,TRUE,member of the Open Government Partnership (OGP) Network -  Node of the Open Data Institute -  member of the Open Budget Initiative and member of the Open Policy Network,FALSE,,FALSE,,FALSE,,FALSE,,,1
949,FALSE,,FALSE,,TRUE,iGoMap platform using meteorological information from Ministry of Transportation and Communications -  the National Forest Recreation Areas from Council of Agriculture and restaurant information data.,FALSE,,FALSE,,,0
951,FALSE,,TRUE,"Uses open data to provide information about the health, environmental and social performance of consumer products and companies. ",FALSE,,FALSE,,FALSE,,,0
952,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
953,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
954,FALSE,,TRUE,Goov app uses transport data,FALSE,,FALSE,,FALSE,,,1
955,FALSE,,TRUE,Uses open data to provide business intelligence to seel to government.,FALSE,,FALSE,,FALSE,,,1
956,FALSE,,TRUE,Uses spending data to provide information on research federal contractors.,FALSE,,FALSE,,FALSE,,,1
957,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
958,FALSE,,TRUE,Uses open data to provide data visualization and analytics.,FALSE,,FALSE,,FALSE,,,1
959,FALSE,,FALSE,,TRUE,safety data,FALSE,,FALSE,,,0
960,FALSE,,FALSE,,TRUE,The website presents data on 200 - 000 public and private schools nationwide in the US and features more than one million ratings and reviews by parents -  teachers and students.,FALSE,,FALSE,,,1
962,FALSE,,FALSE,,TRUE,integrate GPS and satellite data into community mapping projects,FALSE,,FALSE,,,1
963,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
964,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,1
965,FALSE,,FALSE,,TRUE,guide on schools in England,FALSE,,FALSE,,,1
967,FALSE,,TRUE,Uses tourism open data to develop an app with services in Uruguay.,FALSE,,FALSE,,FALSE,,,1
969,TRUE,"Advocates for issues related to transparency and access to public information, e.g. hackathons.",FALSE,,FALSE,,FALSE,,FALSE,,,1
970,FALSE,,FALSE,,TRUE,Data journalism,FALSE,,FALSE,,,0
971,FALSE,,FALSE,,TRUE,FinanceTree is used to visualize open data,FALSE,,FALSE,,,1
972,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
973,FALSE,,TRUE,Uses healthcare open data to inform users of hospitals and doctors.,FALSE,,FALSE,,FALSE,,,1
974,FALSE,,FALSE,,TRUE,Optimize purchase of barley,FALSE,,FALSE,,,0
975,FALSE,,TRUE,"Uses census and economic data to design financial wellness programs, and carry out research on data in retirement, healthcare, and spending behavior to uncover the latest trends.",FALSE,,FALSE,,FALSE,,,1
978,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
979,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,1
981,FALSE,,FALSE,,TRUE,personal itineraries - navigation output files that can be directly transmitted in car navigation equipment.,FALSE,,FALSE,,,0
982,FALSE,,TRUE,The Veterans Talent is a mapping tool to search for veteran skills and job postings,FALSE,,FALSE,,FALSE,,,0
983,FALSE,,TRUE,tools based on patent data,FALSE,,FALSE,,FALSE,,,1
985,FALSE,,TRUE,"Provides statistics such as income, employment, health, crime, housing, and environment, to help users find best areas to live.",FALSE,,FALSE,,FALSE,,,1
986,FALSE,,FALSE,,TRUE,MyAgData uses crop and land information to facilitate crop insurance acreage reporting.,FALSE,,FALSE,,,0
987,FALSE,,FALSE,,TRUE,Uses transport data to advise travellers on travel information -  e.g. means of travel -  booking -  etc,FALSE,,FALSE,,,1
988,TRUE,Advocates for issues related to transparency and access to public information.,FALSE,,FALSE,,FALSE,,FALSE,,,1
989,FALSE,,FALSE,uses open to data to create visualizations and infographics across a multitude of fields ,FALSE,,FALSE,,FALSE,,,0
990,FALSE,,FALSE,,TRUE,integrates open data on projects to increase insights and efficiency.,FALSE,,FALSE,,,1
991,FALSE,,TRUE,Uses patent open data to provide an IP analysis software for patent owners and innovators.,FALSE,,FALSE,,FALSE,,,1
992,FALSE,,FALSE,,TRUE,integrates open data in big data approach,FALSE,,FALSE,,,0
993,FALSE,,FALSE,,TRUE,provides tools to empower entrepreneurs and innovators through IP and science data,FALSE,,FALSE,,,1
994,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
995,FALSE,,FALSE,"Uses open data to update a Mobile Traffic App from billions of data points, providing users with accurate, real time, traffic information.",FALSE,,FALSE,,FALSE,,,0
996,FALSE,,FALSE,,FALSE,,TRUE,Carries out research around issues related to transparency and access to public information.,FALSE,,,1
997,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
998,FALSE,,TRUE,Budget Your Reach,FALSE,,FALSE,,FALSE,,,0
999,FALSE,,FALSE,,FALSE,,TRUE,conducts research to prevent motor vehicle crashes,FALSE,,,0
1000,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
1001,FALSE,,TRUE,Integralia's project Central Policy aims to be a national reference for understanding government effectiveness -  policy -  application of law and accountability. It uses legal data to build a data collection for political decision making.,FALSE,,FALSE,,FALSE,,,1
1002,FALSE,,FALSE,,TRUE,business news -  ratings -  industry reports,FALSE,,FALSE,,,1
1003,FALSE,,FALSE,,TRUE,IATI has produced a large -  mature body of data on financing for development from governments -  NGOs -  trusts and foundations and private sector corporations that is comparable -  timely and accessible -  and has huge potential for tracing the flow of money across country boundaries -  decreasing corruption and increasing accountability.,FALSE,,FALSE,,,1
1004,TRUE,Advocates for issues related to transparency and access to public information.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1005,FALSE,,FALSE,,FALSE,,TRUE,Carries out research around issues related to transparency and access to public information.,FALSE,,,1
1006,FALSE,,TRUE,uses open data in various stories -  e.g. visualization of budgetary data at the local level www.openbudget.in.ua,FALSE,,FALSE,,FALSE,,,1
1007,FALSE,,TRUE,Uses open data to provide Knowledge Management.,FALSE,,FALSE,,FALSE,,,0
1008,FALSE,,TRUE,Uses healthcare open data to provide expert medical info.,FALSE,,FALSE,,FALSE,,,1
1009,FALSE,,TRUE,provides access to IP information through the Patent Value Report -  Patent Factor Index Report and Prior Art Database,FALSE,,FALSE,,FALSE,,,0
1010,TRUE,uses open data to recommend new legislative policies and solutions to improve the wellness of veterans and service members.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1011,TRUE,uses open data to recommend new policies releated to innovation -  IT -  data -  telecommunications -  trade and energy.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1013,FALSE,,FALSE,uses geolocation data to connect users with care options near them ,TRUE,uses open data from the American Society of Health-System Pharmacists to update their databse of drug recommendations ,FALSE,,FALSE,,,0
1014,FALSE,,TRUE,uses open data in various projects,FALSE,,FALSE,,FALSE,,,1
1015,FALSE,,TRUE,uses open data in various projects -  e.g. Detective.io; Politinder; Open Data strategy at ANDRA; Spending stories,FALSE,,FALSE,,FALSE,,,0
1016,FALSE,,TRUE,uses open data in various projects -  e.g. Protokollen;Politinder;Visualizing the Municipalities reform,FALSE,,FALSE,,FALSE,,,1
1017,FALSE,,FALSE,,FALSE,,TRUE,Uses open data to conduct research on journalism and media research.,FALSE,,,1
1020,FALSE,,FALSE,,FALSE,,TRUE,Uses business open data to find trends and forecasts for decision-making for companies in regulated industries.,FALSE,,,0
1021,FALSE,,TRUE,develop software with litigation info to ensure USPTO is transparent -  predictable -  and equitable.,FALSE,,FALSE,,FALSE,,,1
1022,TRUE,Uses open data to promote the transparency of public spending in Hungary,FALSE,,FALSE,,FALSE,,FALSE,,,0
1023,FALSE,,FALSE,,TRUE,Kathmandu Living Labs is developing a model to revamp local governance using crowd-sourced mapping -  open data and mobile technology.,FALSE,,FALSE,,,0
1024,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,1
1025,FALSE,,TRUE,Uses energy open data to estimate optimization of energy use patterns in industrial and buildings sector. ,FALSE,,FALSE,,FALSE,,,1
1026,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,0
1027,FALSE,,FALSE,,TRUE,open data is used to determine which loan applicants to approve.,FALSE,,FALSE,,,1
1028,FALSE,,FALSE,,TRUE,uses employment and legal open data to evaluate credit eligibility.,FALSE,,FALSE,,,0
1029,FALSE,,FALSE,,TRUE,open data is used to determine credit eligibility.,FALSE,,FALSE,,,0
1030,FALSE,,TRUE,Uses healthcare open data to inform users of hospitals and doctors.,FALSE,,FALSE,,FALSE,,,1
1031,TRUE,Uses open data to provide information on legislation to users.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1033,FALSE,,TRUE,VozData -  an online -  collaborative tool to convert public documents from PDFs to a structured database,TRUE,data journalism,FALSE,,FALSE,,,1
1034,FALSE,,FALSE,"Uses open datas to design and produce media platforms in terms of broadcasting, television and digital printing. ",FALSE,,FALSE,,FALSE,,,1
1035,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,0
1037,FALSE,,TRUE,Uses legal open data to provide coverage of historic trials international justice.,FALSE,,FALSE,,FALSE,,,1
1038,FALSE,,FALSE,,TRUE,uses information from the City of Oslo -  Norwayâ€™s Urban Development Department,FALSE,,FALSE,,,0
1039,FALSE,,FALSE,,TRUE,data visualization and fact-checking,FALSE,,FALSE,,,1
1040,TRUE,Uses open data to present information about electoral candidates.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1041,FALSE,,TRUE,Uses legal open data to provide credit score and verification services.,FALSE,,FALSE,,FALSE,,,1
1042,FALSE,,FALSE,"Uses open datas to offer industry-leading services, including systems development, solution and platform integration, and program management, functional, and testing services.",FALSE,,FALSE,,FALSE,,,0
1043,FALSE,,FALSE,,TRUE,uses GPS and transportation information to provide information on traffic levels in different areas of Jakarta,FALSE,,FALSE,,,1
1044,FALSE,,TRUE,use litigation data to publish reports and offer data services,FALSE,,FALSE,,FALSE,,,0
1045,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,,1
1046,TRUE,Advocates for issues related to transparency and access to public information.,FALSE,,FALSE,,FALSE,,FALSE,,,1
1047,TRUE,Advocates for issues related to transparency and access to public information.,FALSE,,FALSE,,FALSE,,FALSE,,,0
1048,FALSE,,TRUE,several maps use open data,FALSE,,FALSE,,FALSE,,,1
1049,FALSE,,TRUE,Uses geospatial open data to map nearby farmers' markets.,FALSE,,FALSE,,FALSE,,,0
1050,FALSE,,TRUE,BusIt uses transport data,FALSE,,FALSE,,FALSE,,,0
1051,FALSE,,TRUE,The Timesâ€™ dataÂ_base of Los Angeles County crime reÂ_ports maps.latimes.com/crime/ based on data from the Los Angeles PoÂ_lice DeÂ_partÂ_ment and Los Angeles County SherÂ_iff's DeÂ_partÂ_ment -  Crime L.A.,FALSE,,FALSE,,FALSE,,,0
1052,FALSE,,TRUE,"Gathers and presents information about property in clear, actionable ways.",FALSE,,FALSE,,FALSE,,,1
